h 	 hh 	 p 	 snp 	 ar 	 war 	 sigma 	 bf 	 like 	 
0.003	0.002	-1.517	3	0.283	0.076	0.060	4.681	-11.186	
0.001	0.003	-1.528	3	0.283	0.076	0.030	6.828	-11.131	
0.007	0.002	-1.545	1	0.283	0.076	0.116	7.901	-3.994	
0.005	0.002	-1.642	2	0.283	0.076	0.088	12.220	-6.941	
0.054	0.003	-1.815	1	0.283	0.076	0.351	10.650	-2.127	
0.092	0.002	-1.939	1	0.283	0.076	0.465	11.270	-1.596	
0.010	0.002	-1.951	2	0.283	0.076	0.102	11.468	-6.035	
0.052	0.001	-1.922	1	0.283	0.076	0.336	5.713	-1.661	
0.199	0.003	-1.948	1	0.283	0.076	0.730	9.479	-1.565	
0.395	0.003	-1.889	1	0.283	0.076	1.182	8.867	-1.795	
0.473	0.002	-1.997	1	0.283	0.076	1.386	7.635	-1.397	
0.003	0.002	-2.100	1	0.283	0.076	0.085	10.495	-1.102	
0.072	0.000	-2.116	1	0.283	0.076	0.409	9.490	-1.060	
0.005	0.002	-2.134	1	0.283	0.076	0.097	7.757	-1.017	
0.237	0.003	-2.085	1	0.283	0.076	0.816	9.198	-1.140	
0.426	0.002	-1.957	1	0.283	0.076	1.262	8.987	-1.530	
0.413	0.003	-1.909	1	0.283	0.076	1.227	9.196	-1.711	
0.375	0.001	-1.826	1	0.283	0.076	1.133	9.280	-2.077	
0.435	0.004	-1.755	1	0.283	0.076	1.285	9.380	-2.450	
0.610	0.002	-1.860	2	0.283	0.076	1.531	5.925	-6.186	
0.428	0.003	-1.950	1	0.283	0.076	1.266	9.580	-1.556	
0.472	0.001	-1.940	1	0.283	0.076	1.385	9.627	-1.592	
0.596	0.001	-1.886	1	0.283	0.076	1.777	10.046	-1.804	
0.631	0.001	-1.796	1	0.283	0.076	1.913	10.306	-2.226	
0.465	0.002	-1.695	1	0.283	0.076	1.324	4.358	-2.812	
0.290	0.002	-1.704	1	0.283	0.076	0.936	10.719	-2.757	
0.514	0.006	-1.614	1	0.283	0.076	1.506	10.207	-3.399	
0.459	0.002	-1.504	1	0.283	0.076	1.348	10.190	-4.397	
0.696	0.002	-1.733	1	0.283	0.076	2.214	9.377	-2.575	
0.938	0.003	-1.769	1	0.283	0.076	5.672	8.394	-2.372	
0.795	0.003	-1.779	1	0.283	0.076	2.882	9.373	-2.317	
0.345	0.001	-1.616	2	0.283	0.076	0.742	7.062	-7.079	
0.219	0.002	-1.693	1	0.283	0.076	0.776	11.258	-2.830	
0.084	0.002	-1.669	1	0.283	0.076	0.443	11.386	-2.989	
0.068	0.002	-1.762	1	0.283	0.076	0.394	11.894	-2.410	
0.011	0.003	-1.741	3	0.283	0.076	0.103	12.073	-10.509	
0.007	0.004	-1.630	2	0.283	0.076	0.105	11.863	-7.004	
0.053	0.004	-1.563	3	0.283	0.076	0.222	8.642	-10.968	
0.018	0.003	-1.576	1	0.283	0.076	0.198	12.767	-3.717	
0.032	0.003	-1.636	1	0.283	0.076	0.264	11.969	-3.228	
0.035	0.003	-1.772	1	0.283	0.076	0.277	11.615	-2.351	
0.027	0.003	-1.761	1	0.283	0.076	0.243	11.450	-2.416	
0.184	0.004	-1.854	1	0.283	0.076	0.695	10.774	-1.945	
0.072	0.003	-1.976	1	0.283	0.076	0.407	11.731	-1.466	
0.138	0.001	-1.914	1	0.283	0.076	0.585	11.893	-1.694	
0.170	0.003	-1.905	1	0.283	0.076	0.663	11.532	-1.729	
0.056	0.004	-1.911	2	0.283	0.076	0.277	9.955	-6.092	
0.011	0.003	-1.837	2	0.283	0.076	0.107	10.556	-6.238	
0.003	0.002	-1.886	4	0.283	0.076	0.037	10.622	-14.795	
0.056	0.003	-1.863	1	0.283	0.076	0.356	12.365	-1.903	
0.027	0.002	-1.885	1	0.283	0.076	0.246	12.805	-1.810	
0.012	0.002	-1.911	2	0.283	0.076	0.111	12.130	-6.091	
0.005	0.003	-1.990	1	0.283	0.076	0.103	14.116	-1.419	
0.087	0.003	-2.065	1	0.283	0.076	0.450	12.782	-1.192	
0.013	0.004	-2.075	1	0.283	0.076	0.168	14.317	-1.167	
0.187	0.004	-2.050	1	0.283	0.076	0.701	13.306	-1.235	
0.010	0.002	-2.098	1	0.283	0.076	0.148	14.261	-1.106	
0.073	0.003	-2.137	1	0.283	0.076	0.412	13.569	-1.011	
0.101	0.003	-2.030	1	0.283	0.076	0.491	12.853	-1.293	
0.041	0.003	-2.027	1	0.283	0.076	0.301	12.962	-1.302	
0.118	0.003	-1.958	1	0.283	0.076	0.534	12.262	-1.529	
0.071	0.003	-2.068	1	0.283	0.076	0.405	11.629	-1.185	
0.004	0.002	-2.126	1	0.283	0.076	0.095	6.873	-1.036	
0.046	0.001	-1.985	1	0.283	0.076	0.311	4.207	-1.436	
0.049	0.003	-1.985	3	0.283	0.076	0.212	4.717	-10.556	
0.004	0.002	-2.028	3	0.283	0.076	0.063	7.831	-10.620	
0.058	0.001	-2.134	1	0.283	0.076	0.352	5.682	-1.017	
0.003	0.003	-2.068	1	0.283	0.076	0.085	13.248	-1.184	
0.123	0.002	-2.076	1	0.283	0.076	0.547	11.871	-1.164	
0.228	0.001	-2.055	1	0.283	0.076	0.795	11.534	-1.220	
0.010	0.003	-1.923	2	0.283	0.076	0.105	12.301	-6.073	
0.105	0.001	-1.891	1	0.283	0.076	0.501	12.150	-1.785	
0.004	0.003	-1.793	3	0.283	0.076	0.057	12.465	-10.465	
0.005	0.002	-1.730	1	0.283	0.076	0.101	13.981	-2.591	
0.060	0.002	-1.760	1	0.283	0.076	0.371	12.442	-2.420	
0.026	0.001	-1.735	1	0.283	0.076	0.241	13.104	-2.563	
0.057	0.003	-1.560	1	0.283	0.076	0.348	8.676	-3.854	
0.044	0.004	-1.552	1	0.283	0.076	0.315	12.749	-3.926	
0.082	0.002	-1.507	1	0.283	0.076	0.437	12.271	-4.362	
0.155	0.002	-1.515	1	0.283	0.076	0.627	11.968	-4.279	
0.016	0.005	-1.590	2	0.283	0.076	0.139	10.890	-7.226	
0.118	0.001	-1.669	1	0.283	0.076	0.536	11.719	-2.993	
0.015	0.002	-1.769	2	0.283	0.076	0.149	10.933	-6.426	
0.082	0.002	-1.918	2	0.283	0.076	0.312	9.819	-6.081	
0.106	0.003	-1.826	1	0.283	0.076	0.503	12.450	-2.077	
0.003	0.001	-1.963	1	0.283	0.076	0.081	13.443	-1.512	
0.047	0.004	-2.028	1	0.283	0.076	0.325	12.732	-1.299	
0.260	0.002	-2.080	1	0.283	0.076	0.868	12.020	-1.151	
0.234	0.002	-1.973	1	0.283	0.076	0.809	12.159	-1.476	
0.002	0.005	-1.923	3	0.283	0.076	0.046	13.288	-10.489	
0.072	0.003	-1.909	1	0.283	0.076	0.409	13.330	-1.713	
0.004	0.001	-1.750	2	0.283	0.076	0.064	10.556	-6.487	
0.008	0.004	-1.769	3	0.283	0.076	0.076	12.736	-10.482	
0.135	0.002	-1.780	1	0.283	0.076	0.578	14.396	-2.308	
0.036	0.002	-1.956	1	0.283	0.076	0.282	14.676	-1.536	
0.175	0.004	-1.833	1	0.283	0.076	0.673	13.428	-2.043	
0.050	0.002	-1.939	1	0.283	0.076	0.336	14.744	-1.596	
0.170	0.002	-1.885	1	0.283	0.076	0.662	13.413	-1.810	
0.018	0.003	-1.827	1	0.283	0.076	0.197	14.733	-2.069	
0.050	0.001	-1.868	2	0.283	0.076	0.236	5.512	-6.170	
0.171	0.003	-1.819	2	0.283	0.076	0.462	12.488	-6.283	
0.004	0.002	-1.782	2	0.283	0.076	0.068	16.096	-6.385	
0.002	0.002	-1.778	1	0.283	0.076	0.072	16.694	-2.321	
0.003	0.005	-1.813	3	0.283	0.076	0.049	15.372	-10.457	
0.283	0.003	-1.746	1	0.283	0.076	0.919	15.929	-2.501	
0.427	0.003	-1.682	1	0.283	0.076	1.262	15.854	-2.902	
0.362	0.003	-1.697	1	0.283	0.076	1.069	11.886	-2.801	
0.305	0.003	-1.688	1	0.283	0.076	0.970	15.884	-2.858	
0.277	0.002	-1.757	1	0.283	0.076	0.905	15.087	-2.435	
0.588	0.003	-1.891	1	0.283	0.076	1.749	15.099	-1.784	
0.324	0.002	-1.992	1	0.283	0.076	1.012	15.016	-1.412	
0.045	0.003	-2.043	1	0.283	0.076	0.317	16.581	-1.256	
0.073	0.003	-2.036	1	0.283	0.076	0.412	16.737	-1.275	
0.217	0.004	-1.968	1	0.283	0.076	0.771	17.087	-1.494	
0.009	0.003	-1.992	1	0.283	0.076	0.138	18.307	-1.414	
0.028	0.002	-2.004	1	0.283	0.076	0.249	17.776	-1.373	
0.031	0.004	-2.015	1	0.283	0.076	0.262	18.235	-1.341	
0.108	0.002	-2.021	1	0.283	0.076	0.510	17.607	-1.322	
0.171	0.003	-2.098	1	0.283	0.076	0.664	17.461	-1.105	
0.315	0.002	-2.082	1	0.283	0.076	0.993	16.407	-1.148	
0.476	0.004	-2.065	1	0.283	0.076	1.395	16.276	-1.192	
0.351	0.005	-2.043	1	0.283	0.076	1.075	16.884	-1.256	
0.301	0.005	-2.074	1	0.283	0.076	0.959	16.505	-1.170	
0.395	0.002	-2.077	1	0.283	0.076	1.183	16.469	-1.159	
0.372	0.005	-2.063	1	0.283	0.076	1.125	16.336	-1.199	
0.534	0.003	-2.001	1	0.283	0.076	1.567	14.840	-1.385	
0.457	0.003	-1.946	3	0.283	0.076	0.765	12.068	-10.511	
0.369	0.004	-1.941	1	0.283	0.076	1.118	14.797	-1.592	
0.112	0.003	-1.814	2	0.283	0.076	0.399	12.752	-6.296	
0.112	0.003	-1.692	1	0.283	0.076	0.521	16.226	-2.836	
0.278	0.003	-1.659	1	0.283	0.076	0.908	15.599	-3.061	
0.187	0.005	-1.750	1	0.283	0.076	0.702	16.237	-2.474	
0.174	0.006	-1.853	1	0.283	0.076	0.672	16.039	-1.948	
0.030	0.002	-1.949	1	0.283	0.076	0.256	16.222	-1.560	
0.019	0.002	-2.118	2	0.283	0.076	0.176	16.104	-5.925	
0.037	0.004	-2.124	2	0.283	0.076	0.201	18.805	-5.924	
0.074	0.005	-1.966	1	0.283	0.076	0.413	16.523	-1.500	
0.026	0.006	-1.776	2	0.283	0.076	0.169	18.773	-6.403	
0.042	0.003	-1.733	3	0.283	0.076	0.193	16.154	-10.519	
0.172	0.005	-2.018	1	0.283	0.076	0.666	15.691	-1.329	
0.042	0.008	-1.962	3	0.283	0.076	0.200	17.391	-10.528	
0.113	0.002	-2.055	1	0.283	0.076	0.521	17.146	-1.221	
0.032	0.003	-2.028	2	0.283	0.076	0.187	21.098	-5.960	
0.057	0.004	-2.142	1	0.283	0.076	0.359	17.969	-1.000	
0.002	0.002	-2.135	2	0.283	0.076	0.060	18.695	-5.924	
0.254	0.002	-2.118	1	0.283	0.076	0.855	18.223	-1.056	
0.183	0.004	-2.109	1	0.283	0.076	0.692	18.391	-1.078	
0.294	0.002	-2.060	1	0.283	0.076	0.945	17.681	-1.207	
0.314	0.004	-2.063	1	0.283	0.076	0.991	18.272	-1.199	
0.261	0.005	-2.035	1	0.283	0.076	0.869	17.344	-1.279	
0.247	0.002	-2.131	1	0.283	0.076	0.838	17.877	-1.025	
0.126	0.003	-2.077	1	0.283	0.076	0.557	18.730	-1.161	
0.009	0.002	-2.067	1	0.283	0.076	0.143	19.408	-1.188	
0.008	0.004	-1.967	2	0.283	0.076	0.110	14.797	-6.015	
0.120	0.001	-1.875	1	0.283	0.076	0.524	14.113	-1.852	
0.150	0.004	-1.874	1	0.283	0.076	0.594	13.048	-1.855	
0.215	0.003	-2.028	1	0.283	0.076	0.740	12.478	-1.301	
0.219	0.003	-2.115	1	0.283	0.076	0.775	16.749	-1.063	
0.094	0.004	-2.030	1	0.283	0.076	0.472	18.207	-1.295	
0.007	0.005	-2.060	1	0.283	0.076	0.121	19.481	-1.207	
0.019	0.003	-1.996	2	0.283	0.076	0.149	17.956	-5.985	
0.026	0.002	-1.964	1	0.283	0.076	0.238	17.759	-1.506	
0.142	0.004	-2.027	1	0.283	0.076	0.595	16.498	-1.304	
0.051	0.002	-2.079	1	0.283	0.076	0.340	16.716	-1.156	
0.047	0.002	-2.098	2	0.283	0.076	0.239	14.327	-5.928	
0.007	0.003	-2.103	3	0.283	0.076	0.073	14.411	-10.761	
0.071	0.001	-2.117	2	0.283	0.076	0.326	13.678	-5.925	
0.164	0.002	-2.071	1	0.283	0.076	0.648	14.924	-1.177	
0.171	0.004	-2.091	1	0.283	0.076	0.664	14.756	-1.123	
0.049	0.001	-2.017	1	0.283	0.076	0.331	15.382	-1.334	
0.229	0.003	-1.934	1	0.283	0.076	0.797	14.416	-1.616	
0.234	0.004	-2.029	2	0.283	0.076	0.681	12.178	-5.960	
0.174	0.004	-1.994	1	0.283	0.076	0.672	15.429	-1.405	
0.262	0.002	-2.101	1	0.283	0.076	0.873	15.255	-1.098	
0.136	0.003	-1.936	1	0.283	0.076	0.580	16.144	-1.608	
0.093	0.002	-1.896	1	0.283	0.076	0.470	16.411	-1.765	
0.179	0.003	-1.902	1	0.283	0.076	0.684	16.389	-1.740	
0.032	0.002	-1.958	1	0.283	0.076	0.267	17.778	-1.530	
0.042	0.004	-2.053	2	0.283	0.076	0.220	15.700	-5.945	
0.029	0.003	-2.143	1	0.283	0.076	0.251	16.800	-0.998	
0.009	0.004	-2.068	1	0.283	0.076	0.137	17.461	-1.185	
0.216	0.003	-2.095	1	0.283	0.076	0.769	15.391	-1.114	
0.057	0.002	-2.117	1	0.283	0.076	0.359	16.166	-1.057	
0.156	0.002	-2.122	1	0.283	0.076	0.630	15.479	-1.046	
0.122	0.002	-2.127	1	0.283	0.076	0.545	16.071	-1.034	
0.017	0.004	-2.097	1	0.283	0.076	0.194	17.107	-1.108	
0.094	0.004	-1.999	1	0.283	0.076	0.470	16.145	-1.392	
0.015	0.002	-2.105	1	0.283	0.076	0.183	17.120	-1.087	
0.077	0.004	-2.039	1	0.283	0.076	0.422	17.828	-1.268	
0.145	0.004	-2.007	1	0.283	0.076	0.602	17.564	-1.366	
0.100	0.002	-1.982	1	0.283	0.076	0.488	17.661	-1.446	
0.055	0.002	-2.082	1	0.283	0.076	0.354	17.986	-1.147	
0.009	0.002	-2.122	1	0.283	0.076	0.136	19.110	-1.045	
0.211	0.003	-2.106	1	0.283	0.076	0.757	18.720	-1.085	
0.416	0.005	-2.109	1	0.283	0.076	1.235	18.374	-1.078	
0.512	0.004	-2.136	1	0.283	0.076	1.498	17.944	-1.014	
0.591	0.003	-2.125	1	0.283	0.076	1.759	17.486	-1.039	
0.557	0.003	-2.103	1	0.283	0.076	1.639	17.739	-1.092	
0.354	0.005	-1.990	1	0.283	0.076	1.082	17.869	-1.420	
0.407	0.005	-2.020	1	0.283	0.076	1.213	18.191	-1.324	
0.505	0.002	-1.915	1	0.283	0.076	1.477	17.905	-1.689	
0.423	0.003	-1.940	1	0.283	0.076	1.251	19.445	-1.595	
0.272	0.005	-1.852	1	0.283	0.076	0.895	19.490	-1.954	
0.124	0.003	-1.727	1	0.283	0.076	0.552	19.947	-2.615	
0.003	0.004	-1.733	2	0.283	0.076	0.059	22.638	-6.548	
0.087	0.002	-1.862	3	0.283	0.076	0.336	16.897	-10.457	
0.003	0.002	-1.765	2	0.283	0.076	0.071	20.657	-6.438	
0.041	0.003	-1.768	3	0.283	0.076	0.229	11.318	-10.483	
0.177	0.004	-1.698	2	0.283	0.076	0.488	10.182	-6.684	
0.023	0.003	-1.822	2	0.283	0.076	0.188	11.411	-6.275	
0.246	0.002	-1.721	1	0.283	0.076	0.835	19.083	-2.651	
0.157	0.004	-1.673	1	0.283	0.076	0.631	19.303	-2.964	
0.016	0.004	-1.782	1	0.283	0.076	0.189	19.967	-2.299	
0.031	0.005	-1.907	4	0.283	0.076	0.152	22.690	-14.855	
0.019	0.006	-1.903	3	0.283	0.076	0.129	20.446	-10.475	
0.001	0.003	-1.867	4	0.283	0.076	0.030	20.545	-14.743	
0.076	0.005	-1.948	1	0.283	0.076	0.421	19.238	-1.565	
0.142	0.003	-1.950	1	0.283	0.076	0.596	19.027	-1.555	
0.343	0.002	-1.849	1	0.283	0.076	1.057	17.870	-1.966	
0.070	0.003	-1.845	1	0.283	0.076	0.402	18.951	-1.988	
0.004	0.003	-1.714	2	0.283	0.076	0.068	18.488	-6.620	
0.061	0.004	-1.687	1	0.283	0.076	0.372	18.932	-2.870	
0.012	0.002	-1.783	2	0.283	0.076	0.122	18.371	-6.381	
0.003	0.005	-1.711	1	0.283	0.076	0.082	19.466	-2.708	
0.008	0.002	-1.843	1	0.283	0.076	0.131	20.277	-1.994	
0.122	0.005	-1.830	1	0.283	0.076	0.545	19.109	-2.058	
0.010	0.003	-1.902	3	0.283	0.076	0.102	19.561	-10.474	
0.008	0.003	-1.974	2	0.283	0.076	0.092	19.302	-6.007	
0.060	0.003	-1.888	2	0.283	0.076	0.311	19.804	-6.132	
0.100	0.004	-1.868	2	0.283	0.076	0.423	18.867	-6.171	
0.135	0.004	-1.805	1	0.283	0.076	0.577	19.292	-2.178	
0.175	0.004	-1.895	1	0.283	0.076	0.673	18.897	-1.769	
0.001	0.004	-1.884	2	0.283	0.076	0.039	20.629	-6.139	
0.048	0.003	-1.922	2	0.283	0.076	0.286	20.054	-6.075	
0.002	0.005	-1.943	1	0.283	0.076	0.058	20.126	-1.581	
0.103	0.004	-1.994	1	0.283	0.076	0.497	19.490	-1.407	
0.018	0.004	-2.023	2	0.283	0.076	0.167	21.109	-5.964	
0.223	0.004	-1.916	1	0.283	0.076	0.783	19.809	-1.685	
0.010	0.007	-2.071	1	0.283	0.076	0.144	21.585	-1.176	
0.010	0.004	-2.079	2	0.283	0.076	0.108	21.471	-5.934	
0.006	0.003	-2.141	2	0.283	0.076	0.084	23.582	-5.924	
0.095	0.005	-2.097	2	0.283	0.076	0.331	19.284	-5.929	
0.003	0.003	-2.068	1	0.283	0.076	0.081	21.901	-1.186	
0.079	0.005	-2.106	1	0.283	0.076	0.428	21.199	-1.085	
0.017	0.005	-2.067	1	0.283	0.076	0.190	21.050	-1.187	
0.084	0.006	-2.093	2	0.283	0.076	0.312	18.306	-5.930	
0.070	0.003	-2.109	1	0.283	0.076	0.402	20.133	-1.078	
0.321	0.002	-2.098	1	0.283	0.076	1.005	20.193	-1.107	
0.399	0.005	-2.098	1	0.283	0.076	1.192	21.008	-1.107	
0.372	0.003	-2.044	1	0.283	0.076	1.126	20.589	-1.251	
0.541	0.005	-2.042	1	0.283	0.076	1.589	19.475	-1.258	
0.396	0.003	-1.958	1	0.283	0.076	1.185	19.978	-1.529	
0.206	0.004	-2.010	1	0.283	0.076	0.745	19.624	-1.355	
0.145	0.003	-2.068	1	0.283	0.076	0.604	20.701	-1.186	
0.196	0.003	-1.972	1	0.283	0.076	0.723	20.519	-1.480	
0.559	0.003	-2.057	1	0.283	0.076	1.649	19.491	-1.215	
0.633	0.003	-2.109	1	0.283	0.076	1.923	19.058	-1.079	
0.504	0.004	-1.817	1	0.283	0.076	1.476	19.629	-2.118	
0.544	0.003	-1.882	1	0.283	0.076	1.599	19.492	-1.822	
0.479	0.005	-1.961	1	0.283	0.076	1.404	20.053	-1.519	
0.436	0.003	-1.902	1	0.283	0.076	1.287	20.035	-1.742	
0.284	0.004	-1.931	2	0.283	0.076	0.674	18.861	-6.061	
0.122	0.005	-1.922	1	0.283	0.076	0.547	20.737	-1.661	
0.027	0.002	-1.958	1	0.283	0.076	0.242	21.576	-1.529	
0.101	0.003	-1.920	1	0.283	0.076	0.490	19.638	-1.670	
0.004	0.003	-1.854	4	0.283	0.076	0.050	21.792	-14.711	
0.126	0.003	-1.960	1	0.283	0.076	0.555	19.839	-1.520	
0.016	0.004	-1.957	1	0.283	0.076	0.189	21.300	-1.532	
0.096	0.004	-1.960	1	0.283	0.076	0.477	20.747	-1.521	
0.179	0.004	-2.049	1	0.283	0.076	0.684	20.732	-1.239	
0.060	0.002	-1.946	1	0.283	0.076	0.370	21.988	-1.572	
0.007	0.004	-1.983	2	0.283	0.076	0.084	23.133	-5.998	
0.004	0.003	-1.981	1	0.283	0.076	0.091	22.513	-1.449	
0.084	0.002	-1.930	1	0.283	0.076	0.443	21.144	-1.630	
0.038	0.004	-1.802	1	0.283	0.076	0.292	21.750	-2.194	
0.077	0.005	-1.669	1	0.283	0.076	0.423	21.075	-2.988	
0.052	0.002	-1.611	1	0.283	0.076	0.343	20.719	-3.420	
0.012	0.003	-1.740	1	0.283	0.076	0.163	21.340	-2.534	
0.007	0.005	-1.575	2	0.283	0.076	0.089	20.916	-7.318	
0.002	0.002	-1.655	2	0.283	0.076	0.047	21.650	-6.877	
0.062	0.002	-1.670	1	0.283	0.076	0.375	20.710	-2.983	
0.159	0.004	-1.730	1	0.283	0.076	0.637	21.839	-2.594	
0.160	0.003	-1.701	1	0.283	0.076	0.638	22.078	-2.777	
0.293	0.004	-1.628	1	0.283	0.076	0.943	20.769	-3.290	
0.415	0.004	-1.722	1	0.283	0.076	1.234	20.247	-2.645	
0.487	0.005	-1.667	1	0.283	0.076	1.426	19.840	-3.004	
0.293	0.005	-1.497	1	0.283	0.076	0.942	19.841	-4.460	
0.240	0.002	-1.555	1	0.283	0.076	0.822	20.184	-3.904	
0.002	0.004	-1.441	1	0.283	0.076	0.071	22.134	-5.092	
0.127	0.005	-1.368	1	0.283	0.076	0.557	22.334	-6.042	
0.325	0.004	-1.466	2	0.283	0.076	0.856	17.819	-8.146	
0.016	0.005	-1.546	2	0.283	0.076	0.161	20.307	-7.516	
0.233	0.003	-1.444	1	0.283	0.076	0.806	20.526	-5.054	
0.006	0.004	-1.458	4	0.283	0.076	0.059	18.237	-14.856	
0.128	0.004	-1.333	4	0.283	0.076	0.317	12.675	-15.629	
0.205	0.004	-1.305	1	0.283	0.076	0.743	18.933	-7.018	
0.167	0.003	-1.427	1	0.283	0.076	0.654	17.888	-5.265	
0.277	0.005	-1.415	1	0.283	0.076	0.905	17.989	-5.416	
0.005	0.002	-1.341	3	0.283	0.076	0.071	17.772	-12.527	
0.007	0.003	-1.275	3	0.283	0.076	0.082	16.491	-13.292	
0.007	0.003	-1.277	3	0.283	0.076	0.084	18.253	-13.268	
0.004	0.005	-1.267	3	0.283	0.076	0.055	19.855	-13.400	
0.051	0.005	-1.346	2	0.283	0.076	0.274	16.350	-9.415	
0.013	0.005	-1.522	1	0.283	0.076	0.171	20.227	-4.211	
0.015	0.002	-1.593	1	0.283	0.076	0.180	20.213	-3.571	
0.019	0.002	-1.572	3	0.283	0.076	0.135	15.711	-10.933	
0.026	0.004	-1.670	1	0.283	0.076	0.241	19.259	-2.984	
0.004	0.003	-1.661	1	0.283	0.076	0.090	20.158	-3.047	
0.161	0.004	-1.718	1	0.283	0.076	0.642	19.117	-2.669	
0.257	0.003	-1.723	1	0.283	0.076	0.861	18.661	-2.635	
0.092	0.001	-1.683	1	0.283	0.076	0.467	17.469	-2.892	
0.065	0.002	-1.651	1	0.283	0.076	0.387	16.671	-3.120	
0.080	0.004	-1.689	1	0.283	0.076	0.432	16.758	-2.854	
0.039	0.004	-1.797	2	0.283	0.076	0.210	14.936	-6.342	
0.022	0.005	-1.815	2	0.283	0.076	0.156	17.569	-6.292	
0.063	0.003	-1.875	1	0.283	0.076	0.378	17.047	-1.851	
0.245	0.003	-1.847	1	0.283	0.076	0.834	15.672	-1.978	
0.341	0.004	-1.831	1	0.283	0.076	1.053	16.096	-2.053	
0.523	0.002	-2.036	1	0.283	0.076	1.532	15.917	-1.275	
0.630	0.004	-2.053	1	0.283	0.076	1.908	15.256	-1.227	
0.811	0.003	-2.042	1	0.283	0.076	3.027	14.857	-1.260	
0.843	0.003	-1.857	1	0.283	0.076	3.396	14.648	-1.931	
0.749	0.003	-1.850	1	0.283	0.076	2.528	14.679	-1.964	
0.746	0.004	-1.841	1	0.283	0.076	2.506	15.591	-2.003	
0.956	0.006	-1.777	1	0.283	0.076	6.812	14.940	-2.324	
0.864	0.002	-1.792	1	0.283	0.076	3.682	15.328	-2.247	
0.941	0.003	-1.758	1	0.283	0.076	5.829	14.831	-2.430	
0.711	0.005	-1.651	1	0.283	0.076	2.294	16.062	-3.120	
0.871	0.003	-1.700	1	0.283	0.076	3.796	14.660	-2.778	
0.882	0.006	-1.699	2	0.283	0.076	2.825	9.963	-6.678	
0.867	0.002	-1.653	1	0.283	0.076	3.731	13.937	-3.105	
0.913	0.004	-1.665	1	0.283	0.076	4.735	13.202	-3.016	
0.811	0.002	-1.705	1	0.283	0.076	3.032	13.658	-2.751	
0.708	0.002	-1.678	1	0.283	0.076	2.279	13.742	-2.926	
0.628	0.002	-1.584	1	0.283	0.076	1.900	13.690	-3.644	
0.515	0.004	-1.520	1	0.283	0.076	1.509	13.363	-4.234	
0.407	0.002	-1.501	1	0.283	0.076	1.213	14.004	-4.420	
0.617	0.004	-1.526	1	0.283	0.076	1.859	14.028	-4.172	
0.660	0.002	-1.447	1	0.283	0.076	2.038	14.418	-5.016	
0.751	0.002	-1.570	1	0.283	0.076	2.540	14.956	-3.768	
0.824	0.004	-1.470	1	0.283	0.076	3.171	15.231	-4.752	
0.924	0.002	-1.506	1	0.283	0.076	5.086	14.933	-4.372	
0.888	0.004	-1.468	1	0.283	0.076	4.120	15.494	-4.776	
0.938	0.002	-1.476	1	0.283	0.076	5.670	13.878	-4.692	
0.829	0.003	-1.425	1	0.283	0.076	3.222	14.630	-5.288	
0.914	0.003	-1.394	1	0.283	0.076	4.779	14.132	-5.681	
0.960	0.004	-1.438	1	0.283	0.076	7.160	13.448	-5.134	
0.903	0.002	-1.380	1	0.283	0.076	4.460	13.509	-5.880	
0.835	0.003	-1.419	1	0.283	0.076	3.289	13.423	-5.356	
0.829	0.004	-1.566	1	0.283	0.076	3.220	13.703	-3.797	
0.726	0.004	-1.562	1	0.283	0.076	2.381	13.747	-3.837	
0.595	0.003	-1.591	1	0.283	0.076	1.775	12.866	-3.584	
0.337	0.002	-1.511	1	0.283	0.076	1.043	13.728	-4.318	
0.276	0.004	-1.696	1	0.283	0.076	0.904	14.033	-2.809	
0.357	0.002	-1.796	1	0.283	0.076	1.090	13.759	-2.224	
0.119	0.003	-1.963	2	0.283	0.076	0.459	10.994	-6.020	
0.033	0.004	-1.973	1	0.283	0.076	0.272	14.827	-1.477	
0.231	0.002	-1.913	1	0.283	0.075	0.802	13.832	-1.695	
0.010	0.002	-1.844	1	0.283	0.075	0.144	15.213	-1.989	
0.124	0.003	-1.820	1	0.283	0.075	0.551	13.859	-2.104	
0.036	0.003	-1.939	1	0.283	0.075	0.282	14.228	-1.599	
0.052	0.003	-2.094	1	0.283	0.075	0.341	14.440	-1.116	
0.278	0.003	-2.139	1	0.283	0.075	0.908	13.644	-1.006	
0.106	0.005	-2.124	1	0.283	0.075	0.504	13.609	-1.041	
0.129	0.003	-2.042	1	0.283	0.075	0.562	13.425	-1.258	
0.014	0.002	-2.142	1	0.283	0.075	0.175	14.992	-0.999	
0.004	0.003	-1.935	1	0.283	0.075	0.094	14.903	-1.613	
0.037	0.003	-1.902	1	0.283	0.075	0.286	14.434	-1.741	
0.101	0.003	-1.951	1	0.283	0.075	0.490	14.076	-1.554	
0.306	0.003	-1.925	1	0.283	0.075	0.971	12.909	-1.650	
0.414	0.002	-1.957	1	0.283	0.075	1.229	13.165	-1.531	
0.276	0.003	-1.820	2	0.283	0.075	0.817	11.763	-6.281	
0.317	0.003	-1.808	1	0.283	0.075	0.997	13.954	-2.166	
0.578	0.003	-1.825	1	0.283	0.075	1.713	13.442	-2.080	
0.727	0.002	-1.850	1	0.283	0.075	2.385	12.953	-1.965	
0.678	0.002	-1.799	1	0.283	0.075	2.125	12.153	-2.208	
0.687	0.003	-1.823	1	0.283	0.075	2.169	12.074	-2.091	
